Point Name,Code,Original Latitude,Original Longitude,Original Altitude,Station Correction x,Station Correction y,Station Correction h,Latitude,Longitude,Altitude,Antenna Height,Northing,Easting,Elevation,Solution Status,Used satellites,Tracked satellites,PDOP,HRMS,VRMS,AGE,Local date,Local time,Base ID,Base Latitude,Base Longitude,Base Altitude,Base North,Base East,Base Height,Distance to Ref,Inclination correction,Inclined angle,Projected angle,Correction x,Correction y,Correction h,Target,Station.,Offset,Elevation diff.,Dist to start,Tower Name,Tower No.,Azimuth,Pitch Angle
Pt39,,42°22'53.6956",21°14'02.0039",598.236,0.000,0.000,0.000,42°22'53.6956",21°14'02.0039",598.236,1.87,4693578.968,7519259.839,598.236,FIXED,28,31,1.04,0.006,0.008,1,2025-08-31,14:51:24,2706,42°22'51.4468",21°13'54.8051",584.793,4693509.134,7519095.365,584.793,179.374,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,30.02,-0.018,598.236,,,,246°59'39.6288",-4°17'22.46"
Pt40,,42°22'51.9918",21°14'03.1993",593.270,0.000,0.000,0.000,42°22'51.9918",21°14'03.1993",593.270,1.87,4693526.476,7519287.327,593.270,FIXED,29,31,0.93,0.006,0.009,1,2025-08-31,15:00:24,2706,42°22'51.4468",21°13'54.8051",584.793,4693509.134,7519095.365,584.793,193.057,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,359.364,-0.007,593.27,,,,264°50'16.4822",-2°30'55.3783"
Pt41,,42°22'52.1505",21°14'03.1405",593.462,0.000,0.000,0.000,42°22'52.1505",21°14'03.1405",593.462,1.87,4693531.368,7519285.968,593.462,FIXED,31,33,0.94,0.006,0.008,1,2025-08-31,15:02:01,2706,42°22'51.4468",21°13'54.8051",584.793,4693509.134,7519095.365,584.793,192.221,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,325.554,0.02,593.462,,,,263°20'51.2863",-2°35'01.8228"
Pt42,,42°22'52.1503",21°14'03.1404",593.463,0.000,0.000,0.000,42°22'52.1503",21°14'03.1404",593.463,1.87,4693531.364,7519285.968,593.463,FIXED,31,33,0.94,0.005,0.007,1,2025-08-31,15:02:02,2706,42°22'51.4468",21°13'54.8051",584.793,4693509.134,7519095.365,584.793,192.22,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,325.552,0.024,593.463,,,,263°20'48.1355",-2°34'56.2053"
Pt43,,42°22'52.1504",21°14'03.1402",593.458,0.000,0.000,0.000,42°22'52.1504",21°14'03.1402",593.458,1.87,4693531.366,7519285.962,593.458,FIXED,31,33,0.94,0.005,0.007,1,2025-08-31,15:02:03,2706,42°22'51.4468",21°13'54.8051",584.793,4693509.134,7519095.365,584.793,192.214,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,325.548,0.019,593.458,,,,263°20'56.4796",-2°35'01.6724"
Pt44,,42°22'53.5878",21°14'03.0191",598.027,0.000,0.000,0.000,42°22'53.5878",21°14'03.0191",598.027,1.87,4693575.707,7519283.070,598.027,FIXED,27,29,0.99,0.006,0.011,1,2025-08-31,15:05:49,2706,42°22'51.4468",21°13'54.8051",584.793,4693509.134,7519095.365,584.793,199.77,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,6.561,0.001,598.027,,,,250°28'19.3489",-3°47'33.4492"
Pt45,,42°22'58.1499",21°13'46.2269",602.889,0.000,0.000,0.000,42°22'58.1499",21°13'46.2269",602.889,2.57,4693715.412,7518898.588,602.889,FIXED,30,32,0.91,0.006,0.006,1,2025-08-31,15:39:06,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,294.243,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,602.889,,,,124°35'13.9206",-2°37'06.6488"
Pt46,,42°22'58.1312",21°13'46.1979",603.082,0.000,0.000,0.000,42°22'58.1312",21°13'46.1979",603.082,2.57,4693714.834,7518897.926,603.082,FIXED,26,28,0.91,0.005,0.007,1,2025-08-31,15:39:55,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,294.471,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,241.164,0.005,603.082,,,,124°25'26.2891",-2°39'07.6574"
Pt47,,42°22'58.5878",21°13'45.6363",604.410,0.000,0.000,0.000,42°22'58.5878",21°13'45.6363",604.410,2.57,4693728.885,7518885.044,604.410,FIXED,27,29,0.91,0.006,0.007,1,2025-08-31,15:41:54,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,313.119,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,66.541,-0.015,604.41,,,,125°12'50.2168",-2°44'12.5971"
Pt48,,42°22'59.0796",21°13'45.1846",605.417,0.000,0.000,0.000,42°22'59.0796",21°13'45.1846",605.417,2.57,4693744.031,7518874.669,605.417,FIXED,26,28,0.91,0.006,0.008,1,2025-08-31,15:43:14,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,330.424,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,605.417,,,,126°19'27.7694",-2°46'04.7117"
Pt49,,42°22'59.0845",21°13'45.2009",605.564,0.000,0.000,0.000,42°22'59.0845",21°13'45.2009",605.564,2.57,4693744.184,7518875.043,605.564,FIXED,25,29,0.95,0.006,0.008,1,2025-08-31,15:43:32,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,330.222,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,70.94,-0.005,605.564,,,,126°23'03.5867",-2°47'42.7913"
Pt50,,42°23'00.0241",21°13'48.0313",592.927,0.000,0.000,0.000,42°23'00.0241",21°13'48.0313",592.927,2.57,4693773.346,7518939.705,592.927,FIXED,23,26,1.06,0.06,0.081,1,2025-08-31,15:49:38,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,301.403,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.927,,,,138°13'39.2923",-0°39'40.8578"
Pt51,,42°22'59.4678",21°13'48.2837",592.363,0.000,0.000,0.000,42°22'59.4678",21°13'48.2837",592.363,2.57,4693756.199,7518945.525,592.363,FIXED,24,26,1,0.007,0.011,1,2025-08-31,15:51:05,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,284.816,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.363,,,,136°48'07.6441",-0°35'11.3364"
Pt52,,42°22'58.8817",21°13'48.5484",592.313,0.000,0.000,0.000,42°22'58.8817",21°13'48.5484",592.313,2.57,4693738.134,7518951.626,592.313,FIXED,23,25,1.08,0.008,0.012,1,2025-08-31,15:52:49,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,267.586,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.313,,,,135°06'20.6842",-0°36'48.5383"
Pt53,,42°22'57.6004",21°13'42.8147",590.308,0.000,0.000,0.000,42°22'57.6004",21°13'42.8147",590.308,1.87,4693698.247,7518820.584,590.308,FIXED,26,29,0.9,0.007,0.01,2,2025-08-31,16:01:21,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,353.165,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,590.308,,,,115°04'03.7321",-0°08'22.1762"
Pt54,,42°22'57.2539",21°13'43.4176",590.394,0.000,0.000,0.000,42°22'57.2539",21°13'43.4176",590.394,1.87,4693687.594,7518834.405,590.394,FIXED,26,31,0.94,0.006,0.007,1,2025-08-31,16:02:49,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,336.152,0,0°00'00",0°00'00",0.00000000,0.00000000,0,Pt54,0,0,590.394,,,,114°25'14.7902",-0°09'40.4271"
Pt55,,42°22'56.8660",21°13'44.0953",589.816,0.000,0.000,0.000,42°22'56.8660",21°13'44.0953",589.816,1.87,4693675.667,7518849.937,589.816,FIXED,25,28,1,0.006,0.007,1,2025-08-31,16:03:43,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,317.102,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,589.816,,,,113°37'07.6528",-0°03'59.7035"
Pt56,,42°22'53.8415",21°13'29.9397",606.753,0.000,0.000,0.000,42°22'53.8415",21°13'29.9397",606.753,1.87,4693581.490,7518526.396,606.753,FIXED,27,30,1.09,0.014,0.013,1,2025-08-31,16:14:02,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,615.311,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,606.753,,,,93°03'41.9699",-1°36'40.0878"
Pt57,,42°22'54.0794",21°13'28.2934",607.588,0.000,0.000,0.000,42°22'54.0794",21°13'28.2934",607.588,1.87,4693588.730,7518488.721,607.588,FIXED,24,26,1.1,0.006,0.006,1,2025-08-31,16:15:53,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,653.355,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,607.588,,,,93°31'10.3434",-1°35'25.9215"
Pt58,,42°22'54.0070",21°13'27.6809",607.912,0.000,0.000,0.000,42°22'54.0070",21°13'27.6809",607.912,1.87,4693586.458,7518474.717,607.912,FIXED,24,27,1.11,0.01,0.012,1,2025-08-31,16:17:25,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,667.206,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,607.912,,,,93°15'02.7924",-1°35'07.1603"
Pt59,,42°22'53.5149",21°13'26.8065",608.635,0.000,0.000,0.000,42°22'53.5149",21°13'26.8065",608.635,1.87,4693571.222,7518454.756,608.635,FIXED,27,29,1.07,0.061,0.082,1,2025-08-31,16:19:22,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,686.482,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,608.635,,,,91°53'08.5302",-1°36'04.0955"
Pt60,,42°22'53.3618",21°13'26.3793",609.233,0.000,0.000,0.000,42°22'53.3618",21°13'26.3793",609.233,1.87,4693566.475,7518444.995,609.233,FIXED,27,29,0.99,0.077,0.108,1,2025-08-31,16:22:18,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,696.116,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,609.233,,,,91°28'06.4202",-1°37'41.2306"
Pt61,,42°22'53.2817",21°13'25.9869",610.448,0.000,0.000,0.000,42°22'53.2817",21°13'25.9869",610.448,1.87,4693563.980,7518436.027,610.448,FIXED,27,30,0.92,0.007,0.011,1,2025-08-31,16:25:19,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,705.058,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,610.448,,,,91°14'49.0814",-1°42'22.3306"
Pt62,,42°22'53.3090",21°13'25.5618",610.468,0.000,0.000,0.000,42°22'53.3090",21°13'25.5618",610.468,1.87,4693564.797,7518426.301,610.468,FIXED,26,29,0.95,0.062,0.082,1,2025-08-31,16:25:59,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,714.798,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,610.468,,,,91°17'43.8253",-1°41'04.2642"
Pt63,,42°22'52.6314",21°13'25.6667",609.784,0.000,0.000,0.000,42°22'52.6314",21°13'25.6667",609.784,2.57,4693543.896,7518428.756,609.784,FLOAT,26,28,1.07,0.366,0.515,1,2025-08-31,16:27:06,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,712.178,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,609.784,,,,89°37'03.551",-1°38'17.8916"
Pt64,,42°22'51.9793",21°13'25.5423",608.878,0.000,0.000,0.000,42°22'51.9793",21°13'25.5423",608.878,2.57,4693523.771,7518425.962,608.878,FIXED,23,26,1.12,0.051,0.069,1,2025-08-31,16:29:01,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,715.358,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,608.878,,,,88°00'20.9067",-1°33'21.5508"
Pt65,,42°22'51.7682",21°13'25.5109",609.199,0.000,0.000,0.000,42°22'51.7682",21°13'25.5109",609.199,2.57,4693517.255,7518425.261,609.199,FIXED,26,29,0.98,0.006,0.007,1,2025-08-31,16:30:16,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,716.326,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,609.199,,,,87°29'11.515",-1°34'46.3714"
Pt66,,42°22'51.5128",21°13'26.6868",609.048,0.000,0.000,0.000,42°22'51.5128",21°13'26.6868",609.048,2.57,4693509.447,7518452.180,609.048,FIXED,24,27,1.09,0.039,0.05,1,2025-08-31,16:33:51,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,689.837,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,609.048,,,,86°44'24.1282",-1°37'39.5273"
Pt67,,42°22'51.8990",21°13'27.2354",608.380,0.000,0.000,0.000,42°22'51.8990",21°13'27.2354",608.380,2.57,4693521.396,7518464.697,608.380,FLOAT,26,27,1.01,0.376,0.551,1,2025-08-31,16:35:31,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,676.737,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,608.38,,,,87°41'25.2844",-1°36'10.4118"
Pt68,,42°22'51.9017",21°13'27.2423",609.197,0.000,0.000,0.000,42°22'51.9017",21°13'27.2423",609.197,2.57,4693521.477,7518464.854,609.197,FIXED,26,28,1.01,0.028,0.042,1,2025-08-31,16:35:55,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,676.602,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,609.197,,,,87°41'48.6044",-1°40'19.471"
Pt69,,42°22'52.6048",21°13'28.2179",608.464,0.000,0.000,0.000,42°22'52.6048",21°13'28.2179",608.464,2.57,4693543.229,7518487.114,608.464,FIXED,25,29,1.01,0.007,0.01,1,2025-08-31,16:38:31,2725,42°22'52.7235",21°13'56.7793",589.448,4693548.648,7519140.414,589.448,653.803,0,0°00'00",0°00'00",0.00000000,0.00000000,0,Pt69,0,0,608.464,,,,89°31'29.2198",-1°39'58.2339"
Pt70,,42°23'00.1569",21°13'16.8321",615.778,0.000,0.000,0.000,42°23'00.1569",21°13'16.8321",615.778,2.57,4693775.551,7518226.068,615.778,FIXED,25,28,1.25,0.047,0.067,1,2025-08-31,16:50:56,2740,42°23'00.1420",21°13'16.7960",617.675,4693775.087,7518225.244,617.675,1.161,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,615.778,,,,240°37'47.7407",41°49'38.8283"
Pt71,Guri,42°23'00.1573",21°13'16.8335",615.841,0.000,0.000,0.000,42°23'00.1573",21°13'16.8335",615.841,2.57,4693775.562,7518226.101,615.841,FIXED,25,28,1.17,0.048,0.068,1,2025-08-31,16:50:59,2740,42°23'00.1420",21°13'16.7960",617.675,4693775.087,7518225.244,617.675,1.226,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,615.841,,,,244°31'55.0971",41°41'00.4147"
Pt72,,42°23'00.1818",21°13'16.8603",615.678,0.000,0.000,0.000,42°23'00.1818",21°13'16.8603",615.678,2.57,4693776.320,7518226.712,615.678,FIXED,26,28,1.1,0.007,0.01,1,2025-08-31,16:51:38,2740,42°23'00.1420",21°13'16.7960",617.675,4693775.087,7518225.244,617.675,2.002,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,615.678,,,,230°14'41.8008",35°43'36.5366"
Pt73,,42°23'00.6117",21°13'16.3817",616.249,0.000,0.000,0.000,42°23'00.6117",21°13'16.3817",616.249,2.57,4693789.555,7518215.729,616.249,FIXED,23,28,1.14,0.006,0.013,1,2025-08-31,16:53:19,2740,42°23'00.1420",21°13'16.7960",617.675,4693775.087,7518225.244,617.675,17.358,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,616.249,,,,146°40'17.7887",4°41'23.7342"
Pt74,,42°23'00.9954",21°13'15.9529",617.370,0.000,0.000,0.000,42°23'00.9954",21°13'15.9529",617.370,2.57,4693801.366,7518205.892,617.370,FLOAT,25,28,1.11,0.317,0.473,1,2025-08-31,16:54:20,2740,42°23'00.1420",21°13'16.7960",617.675,4693775.087,7518225.244,617.675,32.72,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,617.37,,,,143°40'06.3717",0°37'40.405"
Pt75,Guri,42°23'02.9283",21°13'18.5271",615.369,0.000,0.000,0.000,42°23'02.9283",21°13'18.5271",615.369,2.57,4693861.155,7518264.616,615.369,FIXED,25,27,1.14,0.006,0.01,1,2025-08-31,16:59:30,2743,42°23'00.9991",21°13'15.9700",617.950,4693801.483,7518206.282,617.950,83.464,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,615.369,,,,224°20'02.0597",1°46'10.6221"
Pt76,,42°23'02.9649",21°13'18.5054",615.283,0.000,0.000,0.000,42°23'02.9649",21°13'18.5054",615.283,2.57,4693862.284,7518264.117,615.283,FIXED,25,28,1.06,0.007,0.016,1,2025-08-31,16:59:53,2743,42°23'00.9991",21°13'15.9700",617.950,4693801.483,7518206.282,617.950,83.931,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,615.283,,,,223°33'22.1474",1°48'32.2953"
Pt77,,42°23'02.5089",21°13'19.1003",614.859,0.000,0.000,0.000,42°23'02.5089",21°13'19.1003",614.859,2.57,4693848.250,7518277.759,614.859,FIXED,25,28,1.07,0.055,0.093,1,2025-08-31,17:04:29,2743,42°23'00.9991",21°13'15.9700",617.950,4693801.483,7518206.282,617.950,85.435,0,0°00'00",0°00'00",0.00000000,0.00000000,0,Pt77,0,0,614.859,,,,236°48'12.7896",2°04'14.3134"
Pt78,,42°23'02.1099",21°13'19.6232",614.489,0.000,0.000,0.000,42°23'02.1099",21°13'19.6232",614.489,2.57,4693835.971,7518289.753,614.489,FIXED,25,27,1.16,0.053,0.082,1,2025-08-31,17:07:09,2743,42°23'00.9991",21°13'15.9700",617.950,4693801.483,7518206.282,617.950,90.337,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,614.489,,,,247°33'02.5853",2°11'34.3459"
Pt79,Guri,42°23'02.0883",21°13'19.6282",614.437,0.000,0.000,0.000,42°23'02.0883",21°13'19.6282",614.437,2.57,4693835.305,7518289.870,614.437,FIXED,23,27,1.19,0.005,0.013,1,2025-08-31,17:12:07,2743,42°23'00.9991",21°13'15.9700",617.950,4693801.483,7518206.282,617.950,90.193,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,614.437,,,,247°57'22.0996",2°18'17.762"
